"Name","Scan 00777"
"MixtureResults_1/Intensities",18.17721,33.69406,51.21361,69.56543,87.9651,108.5518,130.9986,154.2403,177.2111,198.8487,218.0875,233.2682,241.5678,243.0394,238.0143,226.822,209.7937,187.2604,155.5503,110.1709,56.46559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.829834,21.03076,35.1438,45.71265,48.27759,39.52856,22.08765,0,0,0,0,0,5.166626,11.74231,19.15491,26.82947,34.19409,40.67566,45.76941,50.19482,54.38953,58.46826,62.54675,66.74048,71.16296,77.09766,88.5531,103.2988,118.4005,130.926,137.9406,136.5132,127.0858,114.3315,99.32214,83.07471,66.6073,50.93799,37.05249,24.36011,12.08569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.047485,4.92688,11.50635,20.32971,30.9552,42.93652,55.82996,69.19141,82.8678,97.11731,111.8887,127.1261,142.7755,158.782,175.2014,194.3628,216.3242,239.9006,263.91,287.1685,308.4929,326.7363,340.9858,350.3691,354.0105,351.031,340.5544,321.7029,293.6393,258.0597,217.8181,175.7686,134.764,97.65942,66.16089,33.41626,0,0,0,0,0,0,0.2738037,1.005493,1.964233,2.921997,3.646851,3.921509,3.86731,3.666138,3.421875,3.239624,3.225342,3.484131,5.606934,13.1637,24.5094,37.66614,50.65393,61.49573,68.25452,72.48218,75.677,77.60681,78.0365,76.73633,73.47107,68.08276,60.99854,52.83435,44.19312,35.6759,27.88562,21.42334,15.56409,9.725952,4.380615,0,0,0,1.232056,3.795166,7.302368,11.48645,16.08655,20.83667,25.47375,31.08484,38.17395,45.76709,52.89319,58.5813,61.8584,61.69348,57.52661,50.23267,40.82178,30.30298,19.68701,9.982178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.6525,349.2489,581.4966,829.099,1074.764,1302.322,1554.94,1842.44,2137.305,2412.021,2639.074,2790.944,2836.294,2765.143,2606.512,2390.864,2148.669,1910.392,1701.07,1455.351,1172.475,888.0421,637.6516,456.9042,381.3997,403.2672,459.5647,540.4642,637.1396,740.7701,842.5317,936.4242,1035.905,1140.254,1244.745,1344.646,1435.229,1511.714,1550.208,1540.58,1492.992,1417.601,1324.571,1224.059,1119.75,999.7733,870.1489,738.4154,612.116,498.7914,405.094,321.9254,245.917,178.5223,121.198,75.39941,42.58093,21.05347,6.953979,0,1.463379,9.549683,24,44.60327,71.11768,102.8101,138.8953,178.5935,221.1199,265.7942,315.6086,373.856,442.7083,524.3354,620.9099,734.6023,873.5676,1044.276,1239.792,1453.022,1676.873,1904.249,2134.265,2390.035,2664.895,2947.531,3226.623,3490.856,3729.503,3945.877,4129.883,4263.332,4328.036,4305.803,4178.445,3980.823,3778.271,3571.896,3362.427,3150.589,2937.108,2722.469,2506.469,2289.744,2073.028,1857.047,1642.534,1430.821,1230.492,1044.402,872.9004,716.3328,575.0471,449.3914,340.4177,248.5542,173.4285,114.6687,71.90405,44.76233,28.55469,13.68298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.84351,146.658,223.8435,290.8032,337.9368,363.5342,380.5298,392.1653,401.3198,410.8745,423.7109,441.7786,463.1011,488.0806,517.5093,552.1787,592.8813,644.7209,747.9553,901.6699,1092.567,1307.347,1532.716,1756.997,2022.909,2336.183,2671.775,3004.638,3309.729,3562.001,3755.823,3897.426,3979.552,3994.945,3936.349,3796.507,3586.321,3344.445,3084.192,2818.103,2558.724,2318.598,2100.899,1883.372,1670.387,1468.917,1285.935,1128.415,1004.891,927.9976,895.7942,904.1638,948.9912,1026.164,1130.237,1241.496,1354.018,1467.127,1580.152,1692.418,1803.346,1915.092,2027.474,2138.678,2246.896,2350.315,2446.939,2496.25,2480.586,2417.544,2324.715,2219.697,2120.081,2022.59,1913.249,1799.742,1689.814,1591.204,1511.655,1451.244,1397.799,1347.955,1298.579,1246.54,1188.702,1124.713,1060.032,994.9426,929.4202,863.4387,796.9734,729.1021,657.5605,583.9011,509.9766,437.6392,368.7388,306.0093,253.9858,211.8354,178.123,151.4104,130.2629,112.9365,96.71118,81.47876,67.53833,55.19189,44.74048,36.23999,28.03638,20.00708,12.45264,5.678223,0,0,0,0,0,0,0,0,1.656738,5.119629,9.161621,12.55347,14.07031,12.0542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.445313,18.56152,34.37183,53.06812,73.84229,95.88562,118.4059,141.0701,163.8854,186.8367,209.9069,233.0822,256.9254,287.5387,322.387,356.1512,383.5115,399.1467,399,393.1543,385.5245,376.7578,367.5011,358.4003,349.9775,341.6688,333.3271,324.9913,316.7007,308.4949,300.6372,294.3715,289.4836,285.496,281.9302,278.3075,276.0067,281.52,291.0303,299.4265,301.5968,292.4291,269.6333,241.0605,208.8019,174.1951,138.5793,103.2906,69.00891,34.61316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.92761,65.4292,95.43884,121.9395,147.391,170.9386,191.3142,207.2548,217.4913,221.0499,218.5436,211.0492,199.6367,185.3784,169.345,151.5186,131.6272,110.7777,90.07935,70.64392,53.56653,38.55115,25.33972,14.40833,6.228882,1.279541,0,3.454346,10.48059,21.20288,35.74719,54.23657,76.28979,99.02014,121.8755,144.7617,167.5861,190.2563,212.7377,235.1479,257.5023,279.8086,302.075,324.3073,344.0966,359.6619,373.0101,386.1604,401.1288,419.998,446.8224,481.8157,523.198,569.1884,618.0046,668.6449,726.5212,791.5555,861.9148,935.7632,1011.269,1091.121,1187.912,1298.616,1418.846,1544.212,1670.327,1810.266,1989.028,2209.001,2472.368,2781.308,3139.562,3617.707,4225.82,4926.315,5681.602,6454.091,7232.077,8161.418,9202.156,10269.97,11280.51,12149.47,12790.47,13159.57,13263.93,13112.23,12713.18,12075.46,11247.33,10309.61,9321.662,8342.801,7432.387,6640.331,5876.313,5122.117,4403.574,3746.516,3176.775,2709.172,2312.869,1979.864,1705.887,1486.673,1317.956,1175.47,1037.563,913.9316,814.3909,748.7632,725.4446,721.4689,722.6201,724.9524,724.5157,717.3621,701.3784,682.5457,662.682,642.8583,624.1456,607.6179,600.8672,606.9535,616.4658,619.9452,607.9354,572.1508,525.7601,476.0533,424.1857,371.3101,318.5813,265.4456,208.1879,149.6422,93.17957,42.17285,0,0,0,7.02124,17.82849,24.52673,20.64307,13.9823,7.146606,0,0,0,0,0,0,0,0,0,0,4.486694,15.35034,30.36292,47.29565,64.2002,84.7489,117.7275,172.1041,256.8458,380.9215,535.4131,702.7217,878.7894,1059.561,1240.979,1421.346,1614.549,1815.551,2014.493,2201.514,2366.754,2473.3,2486.356,2433.743,2344.277,2246.766,2164.804,2042.492,1886.958,1737.493,1633.39,1613.94,1686.055,1783.233,1893.929,2010.063,2123.554,2226.788,2327.951,2429.541,2526.945,2615.554,2690.754,2726.182,2660.49,2516.618,2323.941,2111.829,1908.69,1682.522,1424.454,1161.643,921.2429,730.4106,603.2023,503.6659,425.0845,364.9491,320.7488,289.8984,263.2771,237.0887,213.0493,192.877,178.2866,169.5493,162.0989,155.8306,151.1962,148.6478,148.6964,155.6801,168.6298,182.7054,193.066,194.8696,186.2953,175.5339,163.6506,150.8652,137.3969,123.4666,109.3641,95.15881,80.82446,66.33508,51.66272,36.2063,18.72192,0,0,0,0,0,0,0,0,0,0,0,0,34.34094,73.573,116.6509,160.9589,206.2358,252.9398,301.5248,352.4478,405.8397,460.9006,516.7577,572.5376,627.3716,680.2695,730.2515,777.8995,823.9955,869.3174,914.6464,959.4973,999.7063,1030.441,1046.875,1044.176,1015.505,957.4961,881.5741,799.9611,724.88,667.347,614.332,561.9569,514.4629,476.0959,451.0989,439.7988,436.6638,439.6818,446.8958,456.3536,467.3326,484.5126,505.2006,525.3835,541.0475,548.0605,536.8004,509.9655,477.2484,448.3394,432.9283,433.8193,438.5802,445.0093,451.4841,456.3811,457.4302,449.9531,438.5491,429.625,429.588,444.814,470.8859,500.0659,530.8849,561.8688,591.5458,619.3578,647.0327,674.6987,702.3617,730.0306,757.7856,786.1936,814.9816,843.6635,871.7565,898.6344,894.7885,851.2904,787.0543,720.9902,672.0112,646.1293,621.4282,597.3612,574.6292,553.9281,535.666,518.1221,501.062,484.704,469.2629,454.9789,443.2659,433.8229,425.2208,416.0288,404.8187,390.7646,374.2787,355.3286,333.8716,309.8625,282.7905,251.2755,216.9375,181.7214,147.5764,116.3574,88.03027,62.24634,38.98926,18.24023,0,0,19.40747,46.19385,68.2583,73.50183,56.77625,30.58167,0,0,0,0,0,0,0,0,3.220581,10.78943,19.91766,30.33752,41.78131,53.98096,66.53497,79.2478,92.11267,105.1246,118.2755,131.9213,146.7691,162.866,180.2399,198.9228,220.5336,250.9975,290.0484,336.7463,390.1491,449.4639,514.4728,582.7017,651.2266,717.1254,777.6284,835.6452,893.3061,950.5519,1007.324,1063.564,1118.717,1172.67,1226.026,1279.389,1333.359,1393.386,1464.825,1540.263,1612.003,1672.358,1714.368,1738.572,1749.731,1752.643,1752.109,1752.309,1751.647,1748.313,1740.99,1728.363,1708.878,1678.628,1638.218,1589.705,1535.147,1476.527,1411.692,1339.24,1259.755,1173.817,1082.008,968.9943,831.5032,687.1102,553.389,447.9149,371.4777,303.5475,242.6495,187.6323,137.3432,89.98334,43.90503,0,0,0,0,0,0,0,0,8.369507,21.18701,36.79181,54.61987,74.1073,94.961,118.6821,144.0602,169.1959,192.1904,211.0217,222.9206,228.4361,228.9875,225.994,220.7913,212.1418,199.1761,181.9339,160.4549,134.6555,97.32709,49.82794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.19727,29.77472,51.68896,72.74744,88.75751,89.89075,69.34979,39.18109,11.89453,0,0,0,0,0,21.60303,26.80756,22.284,13.97626,7.631226,8.99585,20.90308,38.66235,61.64764,89.52405,121.9568,159.9698,205.9368,258.2653,315.1791,374.9017,444.6035,538.3222,642.034,740.4578,818.3155,864.5333,884.5871,883.9589,867.8766,841.5665,803.6552,747.288,682.7988,621.1566,573.3353,547.0971,540.0568,550.5966,577.2154,618.4112,683.05,784.2597,912.6445,1058.335,1211.462,1376.848,1576.53,1814.836,2095.808,2423.483,2833.188,3351.495,3950.375,4601.53,5276.659,6019.218,6859.009,7737.853,8597.539,9379.952,10082.57,10682.26,11102.61,11267.22,11100.96,10680.08,10113.73,9440.853,8700.398,7929.219,7093.826,6209.706,5332.485,4517.787,3818.209,3220.62,2711.808,2293.962,1969.266,1734.07,1529.114,1342.919,1181.164,1049.528,948.472,850.1618,755.3655,671.0353,604.1241,556.7889,512.8027,470.4825,430.2783,392.639,356.2048,317.809,280.9036,249.3238,226.9047,213.073,201.0546,190.2146,180.0817,170.1856,160.5336,151.258,141.9573,132.2294,121.662,108.9684,94.29535,78.8324,63.76892,50.24939,38.09595,26.96021,16.82556,7.675842,0,0,1.261292,2.354553,0,0,0,0,0,0,0,0,0,0,0,0,1.37677,4.640503,7.857666,9.105286,8.346558,6.487488,3.661194,0,0,0,0,0,0,0,10.80884,29.43588,46.65753,53.25012,45.7215,36.95651,28.02924,18.90118,9.533905,0,0,0,0,0,0,0,0,0,0,4.824188,18.09625,32.42682,40.42621,35.58929,20.05365,0,0,0,0,0,0,0,1.579895,4.722504,8.432587,12.146,15.29889,17.39017,18.86197,19.95206,20.68295,21.07675,20.74414,18.46814,15.26245,12.37393,11.04953,12.79663,17.53983,23.49182,28.84799,31.80908,31.625,29.6767,27.58038,26.95209,29.36487,34.91766,41.89746,48.48056,52.84314,54.44373,55.82654,57.15634,58.42773,59.63531,60.85812,62.10989,63.29901,64.33359,65.0856,65.11908,64.62738,63.98907,63.58298,63.64267,63.84036,64.09665,64.36893,64.61484,64.68112,64.46863,64.04861,63.49231,61.46732,38.57541,0,0,0,1.480194,27.0502,62.89021,95.0242,109.4763,108.9716,107.0858,103.4132,97.53392,88.74692,74.26073,57.38681,43.12502,36.47542,38.95302,42.35562,45.92813,49.60103,53.30482,57.05182,60.85234,64.65143,68.39394,71.39105,69.27412,64.31015,60.30174,61.05133,67.32185,74.29675,81.60075,89.04385,96.44756,104.107,112.0376,119.9771,127.6633,132.1112,123.5988,107.4617,90.81187,80.76166,84.14156,98.03226,114.5288,125.7238,122.7122,94.60788,53.62747,16.51138,0,0,7.445129,14.92964,22.44476,29.98288,37.5717,45.19133,52.79665,60.34297,63.22278,49.3326,27.63683,8.920837,3.913162,8.165176,12.89459,17.74352,22.35394,26.48076,30.49648,34.35399,37.91072,41.02434,38.28485,27.25638,13.8163,3.85231,2.204132,3.580551,6.226974,10.22279,15.64751,22.18213,29.15656,36.46277,44.00139,51.89461,62.26343,74.11116,85.46988,94.3716,95.04941,83.36192,66.42676,51.59486,45.83739,47.4938,52.01143,56.03145,56.19507,49.46428,37.0513,22.84572,10.76753,4.397751,0.954483,0,3.231537,12.16208,26.01822,40.40105,55.02048,69.74213,84.46976,99.6185,115.0681,130.4707,145.4783,147.2189,120.4761,82.58932,51.69905,45.1774,62.21902,89.18927,113.0865,120.9091,110.4808,95.70313,79.84225,65.96738,56.56683,48.62296,41.8521,37.14793,35.40398,41.1293,54.99535,70.63647,81.67392,82.95126,78.828,72.84991,67.71857,66.1301,68.25934,71.87738,75.53271,77.77374,77.43719,75.04831,71.21436,66.48199,61.23505,50.99767,36.6895,22.60315,13.03128,15.12091,31.92786,53.27609,68.60391,68.86066,64.6373,60.39963,56.14577,51.87381,47.58655,43.29268,38.99841,34.70956,30.93239,29.65044,29.79297,29.87381,28.27144,17.80217,0,0,0,2.203644,18.16458,39.12581,56.12704,60.87689,55.84822,46.76366,38.3093,35.17093,43.50507,60.83861,78.91275,89.46898,84.09293,62.27705,34.08249,10.05302,0,0,0.5436859,4.091278,10.52536,23.20685,43.02614,63.52612,78.2072,80.1702,67.48648,48.85297,33.72795,31.17403,36.72472,44.21741,51.2645,55.47858,56.27876,55.97264,55.37193,55.26212,56.97701,62.61758,69.97447,76.35387,78.49995,63.36703,36.37442,10.8195,0,5.529526,14.58267,24.57231,33.00504,38.28697,42.58971,46.02165,48.35158,48.49232,35.88986,16.03419,0,0,12.18864,26.2132,40.89815,55.06789,68.03354,80.47888,92.31473,103.3852,109.1537,82.37817,38.00922,0,0,12.91444,31.31219,50.02724,63.89369,72.60335,80.76048,86.96944,89.75308,86.51044,74.49988,58.98824,45.88908,40.50774,39.86458,41.79063,45.58768,50.61513,61.93178,79.01752,95.98077,106.9298,99.66347,71.29462,39.25696,21.22812,27.05775,36.589,46.98975,57.93508,69.26563,81.98347,95.36101,108.2131,118.7336,100.7241,58.57607,16.82351,0,0,14.97238,30.78526,43.26434,50.82103,57.75652,63.6394,67.72607,68.21117,60.95496,50.53163,42.66852,42.96429,52.10498,64.96437,76.14116,80.32904,80.23132,79.73941,79.22958,79.07848,79.43335,80.10535,81.02933,82.1407,87.39919,102.3837,120.0168,132.7478,131.9489,113.4228,87.9819,67.57639,62.59897,66.10965,72.22324,77.38101,77.9747,71.50949,61.47617,52.58635,49.63214,64.91512,94.2269,122.4187,134.3421,128.7923,119.5292,109.5406,101.7683,97.39409,94.15977,92.00826,90.97324,95.21272,113.5087,136.3769,153.0303,151.8166,127.5689,94.08423,66.80472,58.8295,59.68518,65.09477,74.71906,88.75914,113.539,143.9882,171.0637,185.8118,185.7905,175.4173,158.7234,139.6754,109.1647,67.28348,26.67946,0,0,42.776,90.8107,115.9264,100.3973,62.79381,26.1864,13.55611,30.23801,48.9209,67.8501,86.34351,104.1973,122.0787,139.4058,155.5173,162.9,143.7684,113.1649,88.9173,83.5594,82.5144,83.1507,85.5312,90.1357,98.4917,108.4368,117.277,120.6706,108.0495,87.30179,69.7157,68.20819,98.38129,142.0487,174.8282,174.2734,150.8212,120.0915,92.9697,79.21089,70.04999,61.5479,54.56628,49.87239,46.29939,43.2849,40.88818,39.30789,40.95679,44.65428,47.70538,47.19319,37.21719,21.44638,7.008484,0.7645874,0,2.265625,6.634354,12.97098,22.1143,32.91013,43.28915,51.08546,52.65219,50.34422,48.77054,52.52097,63.85059,80.66092,100.3965,120.9671,152.0158,190.796,227.1942,250.144,234.5185,193.0361,152.7681,140.8208,170.3253,217.4668,252.8174,248.0739,207.1109,152.0284,101.6617,73.04166,53.60999,38.5193,30.59222,32.94826,48.22818,68.9368,85.69643,89.66754,81.92168,70.0336,61.37212,63.24835,76.96957,94.54289,107.2502,106.7356,93.46227,76.96509,67.19151,70.42104,75.66997,81.11079,86.69492,92.45393,98.52367,104.6632,110.6015,110.3476,94.26886,74.60757,64.75221,72.90212,90.30414,109.4052,122.8664,129.1579,134.128,137.4922,138.8746,135.7983,128.6572,121.9165,120.042,125.6282,136.5041,149.8047,162.9803,184.3799,212.3505,238.0208,248.5057,186.8423,83.78847,0,0,0,0,0,26.65994,62.92639,101.0982,131.895,135.84,91.53436,33.53012,0,16.5047
"MixtureResults_1/Reprocess","No"
"MixtureResults_1/RamanContribution","41%"
"MixtureResults_2/Name","Magnesium Carbonate Hydrate"
"MixtureResults_2/FirstWavenumber","400"
"MixtureResults_2/LastWavenumber","2300"
"MixtureResults_2/ResultScore","0.99"
"MixtureResults_2/CAS",": 23389-33-5"
"MixtureResults_2/HazardLevel","Clear"
"MixtureResults_2/HazardColor","#8aff82"
"MixtureResults_2/SampleType","Personal Care Product"
"MixtureResults_2/HazardComment","Cosmetic"
"MixtureResults_2/MatchLibraryName","Illicit and General Chemicals"
"MixtureResults_2/MatchLibraryVersion","44"
