400,20657.16
401,20671.66
402,20708.88
403,20751.46
404,20780.76
405,20782.73
406,20764.22
407,20738.09
408,20716.56
409,20703.1
410,20694.39
411,20687.01
412,20677.89
413,20664.78
414,20645.49
415,20619.08
416,20591.06
417,20569.1
418,20560.4
419,20565.45
420,20578.97
421,20595.54
422,20610.39
423,20620.18
424,20621.67
425,20612.52
426,20594.91
427,20572.63
428,20549.32
429,20526.12
430,20501.92
431,20475.57
432,20445.92
433,20411.81
434,20372.09
435,20327.42
436,20288.61
437,20269.98
438,20284.34
439,20318.66
440,20337.76
441,20306.07
442,20213.97
443,20104.42
444,20026.56
445,20016.36
446,20041.75
447,20048.62
448,19987.11
449,19869.16
450,19755.3
451,19706.7
452,19744.33
453,19816.38
454,19863.55
455,19840.77
456,19766.31
457,19676.22
458,19604.43
459,19560.22
460,19536.16
461,19524.51
462,19516.76
463,19503.21
464,19474.09
465,19424.24
466,19365.21
467,19312.29
468,19278.83
469,19260.57
470,19243.54
471,19214.12
472,19170.4
473,19124.79
474,19090.43
475,19075
476,19070.97
477,19068.28
478,19057.78
479,19036.57
480,19004.31
481,18960.92
482,18911.73
483,18867.02
484,18837.12
485,18824.48
486,18815.96
487,18796.63
488,18755.63
489,18700.69
490,18644.85
491,18600.3
492,18569.9
493,18550.5
494,18538.83
495,18531.06
496,18522.51
497,18508.47
498,18487.41
499,18467.09
500,18456.98
501,18463.87
502,18476.21
503,18474.73
504,18441.36
505,18379.6
506,18312.15
507,18262.12
508,18239.94
509,18232.66
510,18224.86
511,18203.48
512,18164.66
513,18106.88
514,18029.86
515,17945.13
516,17870.65
517,17823.83
518,17808.3
519,17812.37
520,17823.64
521,17829.39
522,17816.12
523,17770.27
524,17685.24
525,17588.03
526,17515.79
527,17501.32
528,17530.02
529,17557.44
530,17539.86
531,17469.38
532,17382.55
533,17318.41
534,17297.79
535,17296.4
536,17283.2
537,17234.31
538,17162.95
539,17094.39
540,17051.81
541,17034.75
542,17027.21
543,17013.3
544,16989
545,16965.09
546,16953.24
547,16956.04
548,16953.82
549,16923.66
550,16850.34
551,16756.82
552,16677.97
553,16645.21
554,16654.47
555,16679.75
556,16695.35
557,16689.3
558,16665.44
559,16628.47
560,16582.85
561,16532.54
562,16481.41
563,16433.37
564,16392.67
565,16363.57
566,16349.5
567,16346.19
568,16345.46
569,16339.24
570,16322.31
571,16292.14
572,16246.44
573,16188.59
574,16131.96
575,16090.82
576,16072.92
577,16064.77
578,16048.61
579,16010.01
580,15955.54
581,15899.99
582,15857.37
583,15831.79
584,15820.29
585,15819.66
586,15823.73
587,15822.58
588,15806.1
589,15770.69
590,15727.43
591,15689.34
592,15665.04
593,15644.77
594,15614
595,15561.17
596,15498.36
597,15449.03
598,15435.13
599,15453.65
600,15480.53
601,15491.41
602,15472.43
603,15424.84
604,15351.09
605,15259.67
606,15174.35
607,15121.18
608,15117.43
609,15140.99
610,15158.59
611,15141.75
612,15101.17
613,15067.25
614,15068.52
615,15101.61
616,15136.01
617,15140.98
618,15107.58
619,15057.53
620,15014.75
621,14991.03
622,14969.52
623,14929.25
624,14857.23
625,14773.31
626,14705.78
627,14678.63
628,14685.07
629,14704.58
630,14717.61
631,14717.38
632,14706.62
633,14688.14
634,14661.77
635,14623.79
636,14570.33
637,14505.33
638,14447.76
639,14418.16
640,14427.48
641,14456.13
642,14478.5
643,14473.57
644,14444.66
645,14403.29
646,14360.51
647,14323.24
648,14296.15
649,14283.3
650,14278.55
651,14266.92
652,14233.54
653,14176.2
654,14109.86
655,14050.55
656,14008.35
657,13980.77
658,13963.74
659,13953.6
660,13948.1
661,13945.29
662,13942.88
663,13936.54
664,13921.26
665,13893.02
666,13857.04
667,13823.48
668,13801.79
669,13789.6
670,13774.76
671,13745.14
672,13699.24
673,13648.66
674,13605.73
675,13576.95
676,13557.96
677,13543.21
678,13528.67
679,13514.63
680,13502.17
681,13490.5
682,13470.52
683,13430.86
684,13363.35
685,13282.34
686,13211.81
687,13173.8
688,13169.04
689,13184.56
690,13207.35
691,13226.51
692,13233.11
693,13218.58
694,13183.58
695,13141.25
696,13105.52
697,13083.11
698,13066.72
699,13047.42
700,13020.13
701,12990.69
702,12966.88
703,12953.42
704,12942.01
705,12920.84
706,12881.03
707,12832.25
708,12791.46
709,12773.94
710,12778.48
711,12794.55
712,12811.53
713,12818.89
714,12806.17
715,12763.58
716,12698.64
717,12638.17
718,12609.49
719,12617.68
720,12633.37
721,12624.52
722,12576.98
723,12515.06
724,12467.94
725,12454.02
726,12459.1
727,12462.89
728,12449.62
729,12422.81
730,12391.18
731,12362.52
732,12339.28
733,12321.87
734,12310.26
735,12300.16
736,12285.13
737,12259.15
738,12221.95
739,12177.26
740,12128.92
741,12081.79
742,12041.69
743,12014.31
744,12001.52
745,12000.45
746,12007.88
747,12017.45
748,12017.59
749,11996.37
750,11953.39
751,11913.28
752,11903.88
753,11937.14
754,11978.81
755,11986.44
756,11931.92
757,11842.72
758,11759.8
759,11716.85
760,11710.26
761,11724.28
762,11743.26
763,11752.06
764,11735.78
765,11682.35
766,11606.31
767,11536.88
768,11501.18
769,11497.04
770,11501.52
771,11492.47
772,11468.71
773,11447.97
774,11447.87
775,11466.93
776,11482.07
777,11469.57
778,11424.17
779,11366.68
780,11319.68
781,11295.7
782,11289.59
783,11294.42
784,11303.35
785,11309.75
786,11307.03
787,11291.61
788,11268.13
789,11242.65
790,11219.7
791,11198.64
792,11177.68
793,11156.25
794,11139
795,11131.99
796,11138.58
797,11147.63
798,11143.13
799,11112.29
800,11064.17
801,11016.85
802,10986.04
803,10967.49
804,10946.85
805,10911.49
806,10867.38
807,10831.76
808,10820.61
809,10830.9
810,10845.87
811,10849.06
812,10833.24
813,10799.11
814,10747.96
815,10689.3
816,10640.87
817,10620.14
818,10626.71
819,10639.05
820,10634.92
821,10607.89
822,10573.23
823,10547.54
824,10535.48
825,10522.65
826,10493.13
827,10444.35
828,10398.27
829,10379.37
830,10396.38
831,10424.46
832,10434.64
833,10411.4
834,10372.38
835,10340.09
836,10327.14
837,10318.03
838,10292.39
839,10239.33
840,10178.62
841,10136.2
842,10129.2
843,10142.29
844,10152.63
845,10142.46
846,10115.18
847,10079.75
848,10044.9
849,10018.25
850,10007.1
851,10015.67
852,10031.76
853,10037.7
854,10019.5
855,9985.261
856,9951.298
857,9931.072
858,9918.806
859,9900.76
860,9866.008
861,9824.714
862,9796.646
863,9797.971
864,9814.694
865,9817.824
866,9782.461
867,9721.918
868,9670.201
869,9657.957
870,9680.623
871,9713.01
872,9731.196
873,9727.326
874,9703.667
875,9663.08
876,9613.819
877,9567.764
878,9536.261
879,9523.332
880,9527.739
881,9547.48
882,9570.762
883,9578.413
884,9552.858
885,9503.487
886,9461.16
887,9455.201
888,9480.611
889,9503.767
890,9492.244
891,9448.965
892,9407.603
893,9401.012
894,9428.781
895,9460.492
896,9466.042
897,9441.713
898,9408.381
899,9387.038
900,9382.59
901,9384.517
902,9382
903,9370.776
904,9352.992
905,9331.038
906,9306.745
907,9281.382
908,9256.242
909,9233.823
910,9217.858
911,9211.931
912,9215.154
913,9222.059
914,9227.019
915,9225.277
916,9212.95
917,9186.497
918,9149.055
919,9110.671
920,9081.312
921,9062.388
922,9046.516
923,9026.203
924,9000.172
925,8973.475
926,8951.258
927,8934.541
928,8920.205
929,8904.991
930,8886.335
931,8862.366
932,8831.544
933,8798.754
934,8775.113
935,8771.244
936,8783.149
937,8793.033
938,8783.397
939,8751.93
940,8710.214
941,8670.08
942,8639.12
943,8621.183
944,8619.523
945,8629.563
946,8640.069
947,8640.214
948,8628.647
949,8611.741
950,8595.873
951,8584.467
952,8578.653
953,8579.143
954,8581.677
955,8578.342
956,8562.109
957,8538.147
958,8520.107
959,8520.289
960,8533.438
961,8542.836
962,8533.289
963,8507.792
964,8480.457
965,8464.12
966,8457.799
967,8452.646
968,8440.56
969,8420.755
970,8396.308
971,8370.106
972,8343.295
973,8316.161
974,8289.702
975,8270.134
976,8265.984
977,8283.203
978,8310.673
979,8330.376
980,8327.576
981,8306.92
982,8280.169
983,8257.067
984,8236.706
985,8214.646
986,8188.395
987,8164.671
988,8152.915
989,8159.958
990,8181.748
991,8211.378
992,8240.548
993,8255.716
994,8242.149
995,8193.623
996,8131.799
997,8084.003
998,8066.946
999,8066.793
1000,8064.279
1001,8047.682
1002,8024.319
1003,8004.448
1004,7995.226
1005,7996.976
1006,8009.104
1007,8028.984
1008,8044.605
1009,8041.281
1010,8010.077
1011,7965.031
1012,7925.889
1013,7906.828
1014,7902.859
1015,7904.866
1016,7906.159
1017,7907.232
1018,7909.901
1019,7913.53
1020,7911.249
1021,7895.261
1022,7864.638
1023,7833.33
1024,7817.11
1025,7821.555
1026,7833.464
1027,7837.79
1028,7829.296
1029,7818.069
1030,7815.239
1031,7821.387
1032,7823.148
1033,7806.774
1034,7773.985
1035,7743.667
1036,7734.641
1037,7747.077
1038,7763.814
1039,7767.893
1040,7754.742
1041,7729.351
1042,7697.231
1043,7667.227
1044,7650.281
1045,7655.406
1046,7674.528
1047,7690.752
1048,7689.624
1049,7673.623
1050,7652.268
1051,7634.375
1052,7625.019
1053,7628.025
1054,7644.687
1055,7665.847
1056,7679.683
1057,7677.649
1058,7661.634
1059,7635.6
1060,7604.636
1061,7576.655
1062,7559.94
1063,7558.982
1064,7570.99
1065,7592.318
1066,7617.462
1067,7638.136
1068,7646.127
1069,7641.919
1070,7636.111
1071,7639.272
1072,7650.856
1073,7660.305
1074,7657.885
1075,7648.831
1076,7648.729
1077,7671.06
1078,7708.861
1079,7744.45
1080,7763.564
1081,7774.167
1082,7792.909
1083,7831.213
1084,7876.581
1085,7909.69
1086,7917.383
1087,7906.731
1088,7888.954
1089,7873.635
1090,7866.5
1091,7872.597
1092,7887.629
1093,7891.142
1094,7861.732
1095,7801.504
1096,7742.359
1097,7716.424
1098,7722.551
1099,7728.731
1100,7704.635
1101,7654.442
1102,7605.549
1103,7582.251
1104,7580.815
1105,7584.041
1106,7577.699
1107,7563.836
1108,7549.951
1109,7542.042
1110,7540.675
1111,7545.173
1112,7554.393
1113,7566.013
1114,7577.532
1115,7585.881
1116,7587.016
1117,7577.011
1118,7558.754
1119,7543.234
1120,7541.1
1121,7549.626
1122,7555.028
1123,7544.365
1124,7516.209
1125,7475.671
1126,7428.306
1127,7381.972
1128,7345.404
1129,7324.329
1130,7312.604
1131,7301.168
1132,7283.338
1133,7258.501
1134,7227.048
1135,7193.106
1136,7167.076
1137,7159.584
1138,7170.819
1139,7189.297
1140,7203.132
1141,7203.289
1142,7182.866
1143,7137.687
1144,7085.312
1145,7053.849
1146,7063.679
1147,7096.918
1148,7123.962
1149,7124.695
1150,7107.618
1151,7086.566
1152,7071.321
1153,7064.009
1154,7065.731
1155,7071.582
1156,7069.413
1157,7047.632
1158,7009.438
1159,6969.464
1160,6941.251
1161,6927.121
1162,6923.936
1163,6928.218
1164,6935.041
1165,6939.057
1166,6937.067
1167,6931.835
1168,6927.125
1169,6925.262
1170,6926.145
1171,6929.32
1172,6931.491
1173,6926.398
1174,6908.676
1175,6884.803
1176,6868.816
1177,6871.848
1178,6886.371
1179,6897.752
1180,6895.523
1181,6883.739
1182,6869.587
1183,6857.79
1184,6848.141
1185,6839.904
1186,6834.346
1187,6835.119
1188,6845.186
1189,6856.483
1190,6853.095
1191,6822.354
1192,6774.683
1193,6730.043
1194,6704.718
1195,6701.434
1196,6719.779
1197,6753.247
1198,6782.943
1199,6789.027
1200,6768.784
1201,6739.504
1202,6718.501
1203,6709.173
1204,6705.517
1205,6702.028
1206,6697.379
1207,6691.819
1208,6685.198
1209,6676.059
1210,6662.736
1211,6647.826
1212,6641.37
1213,6653.58
1214,6681.825
1215,6710.866
1216,6726.384
1217,6727.716
1218,6721.662
1219,6714.415
1220,6709.009
1221,6707.558
1222,6709.995
1223,6711.06
1224,6704.899
1225,6692.19
1226,6682.012
1227,6683.046
1228,6691.566
1229,6695.099
1230,6683.703
1231,6663.716
1232,6647.501
1233,6642.931
1234,6644.527
1235,6644.44
1236,6639.577
1237,6634.126
1238,6632.573
1239,6634.201
1240,6634.048
1241,6627.991
1242,6618.555
1243,6611.082
1244,6609.474
1245,6612.848
1246,6619.336
1247,6627.106
1248,6634.379
1249,6639.393
1250,6640.519
1251,6636.256
1252,6626.157
1253,6617.269
1254,6619.887
1255,6638.1
1256,6655.563
1257,6651.991
1258,6623.95
1259,6594.909
1260,6589.205
1261,6605.966
1262,6623.924
1263,6624.505
1264,6610.455
1265,6593.002
1266,6582.085
1267,6583.771
1268,6603.23
1269,6636.297
1270,6665.726
1271,6674.433
1272,6660.268
1273,6631.446
1274,6597.005
1275,6569.194
1276,6561.291
1277,6577.804
1278,6602.712
1279,6617.498
1280,6616.752
1281,6609.7
1282,6605.682
1283,6608.006
1284,6616.75
1285,6630.925
1286,6645.59
1287,6654.892
1288,6656.165
1289,6652.184
1290,6646.163
1291,6639.757
1292,6633.378
1293,6627.992
1294,6628.072
1295,6639.376
1296,6662.119
1297,6682.646
1298,6685.659
1299,6671.197
1300,6656.733
1301,6658.228
1302,6669.721
1303,6673.803
1304,6660.042
1305,6643.06
1306,6642.757
1307,6663.739
1308,6687.335
1309,6694.457
1310,6685.955
1311,6676.427
1312,6677.607
1313,6686.313
1314,6695.004
1315,6700.377
1316,6707.337
1317,6721.199
1318,6737.69
1319,6744.337
1320,6731.492
1321,6707.939
1322,6689.227
1323,6687.212
1324,6705.034
1325,6743.982
1326,6791.247
1327,6819.859
