400,22909.99
401,22863.04
402,22770.67
403,22680.52
404,22644.62
405,22698
406,22797.71
407,22878.33
408,22879.11
409,22804.05
410,22707
411,22642.63
412,22642.05
413,22690.95
414,22769.87
415,22860.5
416,22949.9
417,23027
418,23080.91
419,23103.04
420,23086.76
421,23025.6
422,22924.79
423,22814.06
424,22726.1
425,22687.42
426,22690.2
427,22714.5
428,22740.85
429,22756.75
430,22755.81
431,22731.96
432,22688.34
433,22647.76
434,22635.44
435,22669.37
436,22727.05
437,22771.89
438,22769.05
439,22712.1
440,22618.96
441,22508.26
442,22398.48
443,22307.87
444,22254.56
445,22249.37
446,22265.1
447,22262.27
448,22204.4
449,22098.74
450,21986.93
451,21911.08
452,21889.62
453,21897.99
454,21907.22
455,21893.32
456,21854.4
457,21794.81
458,21719.81
459,21646.6
460,21600.44
461,21606.11
462,21660.44
463,21717.42
464,21727.67
465,21660.06
466,21549.63
467,21446.31
468,21394.07
469,21382.5
470,21371.39
471,21321.47
472,21228.5
473,21130.87
474,21069.29
475,21068.47
476,21109.09
477,21164.38
478,21208.42
479,21220.2
480,21180.82
481,21073.51
482,20921.95
483,20786.79
484,20729.41
485,20770.6
486,20850.77
487,20901.13
488,20870.37
489,20786.57
490,20700.58
491,20659
492,20661.78
493,20678.72
494,20679.72
495,20654.42
496,20619.29
497,20592.65
498,20584.57
499,20580.8
500,20562.67
501,20514.98
502,20446.25
503,20374.96
504,20319.21
505,20290.68
506,20295.3
507,20338.63
508,20407.6
509,20454.87
510,20429.66
511,20301.77
512,20123.45
513,19967.54
514,19898.7
515,19907.71
516,19945.04
517,19961.97
518,19937.55
519,19881.49
520,19805.08
521,19720.9
522,19644.52
523,19591.87
524,19572.31
525,19563.44
526,19533.27
527,19453.85
528,19341.25
529,19239.33
530,19191.05
531,19200.73
532,19224.72
533,19216.67
534,19153.73
535,19071.31
536,19013.46
537,19011.69
538,19032.13
539,19019.7
540,18925.95
541,18778.96
542,18656.92
543,18636.58
544,18723.26
545,18832.54
546,18874.84
547,18803.88
548,18679.07
549,18575.39
550,18550.76
551,18578.63
552,18606.06
553,18585.13
554,18520.04
555,18447.06
556,18401.72
557,18388.95
558,18378.36
559,18337.89
560,18256.44
561,18168.24
562,18113.29
563,18118.13
564,18151.84
565,18168.29
566,18126.8
567,18032.97
568,17916.53
569,17806.66
570,17720.69
571,17664.57
572,17643.68
573,17655.84
574,17685.67
575,17716.59
576,17734.12
577,17730.62
578,17699.84
579,17639.64
580,17574.04
581,17537.27
582,17559.41
583,17616.4
584,17645.39
585,17584.66
586,17434.22
587,17272.05
588,17180.59
589,17199.34
590,17271.13
591,17325.77
592,17310.7
593,17246.6
594,17173.29
595,17125.96
596,17103.7
597,17088.22
598,17062.08
599,17023.03
600,16981.63
601,16948.61
602,16926.67
603,16906.92
604,16879.64
605,16840.14
606,16796.31
607,16757.98
608,16733.04
609,16720.92
