"Name","Scan 00762"
"MixtureResults_1/Intensities",0,0,0,0,0,0,0,0,0,0,0,0,0,25.63281,67.01953,127.0938,207.8984,310.1289,433.0234,574.5156,731.6719,901.3867,1081.02,1268.813,1464,1666.434,1876.031,2092.008,2312.258,2533.027,2748.922,2953.289,3138.938,3299.008,3427.707,3520.996,3576.906,3595.684,3579.688,3533.184,3461.895,3372.535,3272.191,3167.738,3065.348,2970.316,2886.773,2817.766,2765.191,2729.758,2710.879,2706.473,2712.98,2725.359,2737.324,2741.781,2731.488,2699.785,2641.375,2552.992,2433.859,2285.855,2113.559,1923.68,1724.578,1525.316,1334.781,1160.789,1009.348,884.2852,787.0977,717.2227,672.3516,648.9492,642.7461,649.2617,664.1367,683.4961,704.1016,723.3828,739.4102,750.6875,756.1133,754.832,746.2031,729.8086,705.5117,673.4102,633.9453,587.8711,536.3438,480.9961,423.9336,367.6445,314.8242,268.0781,229.75,201.6289,184.8867,180.0703,187.0742,205.125,232.8867,268.4531,309.5625,353.8828,399.2422,444.082,487.5313,529.4727,570.2656,610.3828,649.8867,688.0195,722.9922,752.0039,771.6445,778.3086,768.7539,740.668,692.9336,625.9688,541.668,443.3359,335.2617,222.2891,109.1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21875,6.929688,16.05273,27.32227,39.52539,51.70117,63.13672,73.3125,81.84766,88.33398,92.47266,94.04883,92.98242,89.38867,83.4668,75.49805,65.74023,54.48633,41.98438,28.50977,14.38672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.527344,23.80078,49.51563,84.90039,129.8047,183.9023,246.9688,319,400.3047,491.3691,592.7363,704.7109,827.002,958.373,1096.291,1236.576,1373.395,1499.547,1607.086,1688.352,1737.088,1749.531,1725.053,1666.313,1578.805,1469.887,1347.652,1219.809,1092.801,971.3672,858.3848,755.1152,661.5234,576.7188,499.3828,428.0352,361.2949,297.9316,236.9102,177.3496,118.4668,59.55273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.248047,9.279297,17.17188,25.83203,34.18555,41.4043,47.04492,51.12305,54.01953,56.36328,58.90039,62.32813,67.24609,74.04688,82.89453,93.69336,106.1855,120.0156,134.9043,150.8105,167.8965,186.4004,206.4473,227.8711,250.0879,272.1719,292.9766,311.2949,326.0332,336.2832,341.418,341.1133,335.3887,324.6816,309.7656,291.6953,271.6348,250.6582,229.5801,208.8145,188.3223,167.6582,146.0508,122.6426,96.63281,67.49219,35.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.164063,7.339844,15.45898,26.27148,39.4043,54.38477,70.76172,88.18555,106.4492,125.4551,145.2324,165.8848,187.541,210.3672,234.3809,259.3945,285.0176,310.7695,336.3184,361.6152,386.9922,413.0039,440.1855,468.875,499.123,530.8457,564.0371,599.0527,636.6055,677.7754,723.8145,775.9492,835.3262,902.8789,979.3418,1065.131,1160.311,1264.436,1376.514,1494.863,1617.088,1740.199,1860.641,1974.559,2078.041,2167.395,2239.502,2291.953,2323.303,2333.172,2322.199,2291.953,2244.588,2182.588,2108.451,2024.559,1933.135,1836.332,1736.336,1635.279,1535.068,1437.146,1342.215,1250.184,1160.332,1071.58,982.9063,893.6777,803.791,713.791,624.6934,537.9102,455.0234,377.6113,307.0215,244.2441,189.752,143.4844,104.959,73.38477,47.87695,27.61328,11.85352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.240234,23.07031,47.54492,80.3457,120.7949,167.8672,220.2266,276.3008,334.4746,393.2051,451.1309,507.1094,560.0254,608.6426,651.4141,686.5195,712.041,726.3223,728.4082,718.2813,696.9668,666.2832,628.5117,585.9824,540.8555,495.0547,450.3652,408.5762,371.5273,340.9941,318.498,305.1543,301.4707,307.3633,322.1465,344.6641,373.2461,405.7949,439.8672,472.6836,501.377,523.1719,535.6309,536.8379,525.5117,501.0879,463.7891,414.6094,355.2988,288.2754,216.3555,142.5254,69.57617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.98047,95.97852,149.4824,209.6777,278.1855,355.7969,442.3262,536.7148,637.0996,741.125,846.207,949.75,1049.375,1143.023,1229.182,1306.963,1376.418,1438.746,1496.414,1553.092,1613.344,1682.182,1764.58,1865.205,1988.389,2138.475,2320.287,2539.699,2804.066,3122.434,3505.535,3965.52,4515.369,5167.908,5934.305,6822.119,7832.668,8957.939,10177.4,11455.49,12740.86,13968.62,15066.24,15962.8,16600.26,16943.58,16987.33,16756.1,16298.79,15678.17,14958.88,14197.06,13433.89,12693.79,11986.83,11313.42,10669.71,10052.11,9460.066,8897.139,8370.336,7888.756,7461.727,7097.322,6801.273,6576.385,6422.418,6336.24,6312.16,6342.357,6417.406,6526.768,6659.191,6803.107,6946.813,7078.65,7187.25,7261.85,7292.801,7272.061,7193.656,7054.186,6853.035,6592.467,6277.477,5915.588,5516.324,5090.689,4650.506,4207.705,3773.549,3358.076,2969.633,2614.564,2297.17,2019.676,1782.529,1584.643,1423.691,1296.426,1198.844,1126.301,1073.592,1035.02,1004.484,975.7715,942.6309,899.2012,840.1504,761.043,658.5684,530.8164,377.4297,199.6133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.24805,130.8359,195.1055,256.541,313.8008,365.8066,411.668,450.793,482.8789,508.0059,526.7207,540.0625,549.5293,556.8223,563.6543,571.3535,580.7832,592.2324,605.582,620.5156,636.7285,654.0313,672.3594,691.6406,711.7324,732.2676,752.7188,772.4434,790.8066,807.3359,821.7031,833.6816,843.0156,849.2871,851.8477,849.9844,842.9922,830.4199,812.1758,788.4082,759.4531,725.5566,686.7969,643.0625,594.252,540.5195,482.4902,421.4453,359.168,297.7852,239.3633,185.6113,137.7539,96.49023,62.20898,35.14648,15.55859,3.761719,0,5.408203,18.64258,38.78906,64.29883,93.07031,122.6621,150.6074,174.707,193.3965,205.9648,212.6738,214.7402,214.1602,213.4766,215.4492,222.7207,237.5313,261.4355,295.1328,338.4023,390.2031,448.8789,512.498,579.2246,647.5605,716.5234,785.7266,855.2461,925.5449,997.2285,1070.916,1147.064,1225.986,1307.83,1392.666,1480.576,1571.615,1665.748,1762.738,1862.043,1962.902,2064.391,2165.535,2265.408,2362.949,2456.885,2545.488,2626.59,2697.727,2756.285,2799.906,2826.592,2834.932,2824.102,2793.898,2744.836,2678.115,2595.691,2500.211,2394.787,2282.836,2167.779,2052.811,1940.855,1834.492,1735.992,1647.363,1570.352,1506.43,1456.785,1422.213,1403.111,1399.504,1411.063,1437.225,1477.301,1530.389,1595.383,1670.797,1754.828,1845.42,1940.521,2038.404,2137.797,2237.926,2338.238,2438.057,2536.09,2630.105,2716.828,2792.049,2851.023,2888.975,2901.691,2885.928,2839.713,2762.455,2654.98,2519.412,2358.934,2177.615,1979.963,1770.713,1554.492,1335.594,1117.912,904.9043,699.5371,504.377,321.5996,152.9961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.792969,11.9668,26.60938,45.70313,68.10156,92.56445,117.7695,142.4277,165.3164,185.3262,201.5156,213.0352,219.2012,219.4355,213.3125,200.623,181.3848,155.8711,124.5,87.79102,46.20313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.114258,4.532227,10.06445,17.53613,26.80762,37.76563,50.35352,64.58789,80.64453,98.85449,119.748,144.0449,172.5479,206.043,245.2354,290.666,342.6846,401.4092,466.665,537.9395,614.29,694.332,776.292,858.0547,937.2412,1011.324,1077.679,1133.621,1176.575,1204.201,1214.671,1206.941,1180.985,1137.816,1079.415,1008.436,927.874,840.752,749.915,657.875,566.7881,478.3477,393.8525,314.1826,239.8994,171.335,108.6045,51.61816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MixtureResults_1/Reprocess","No"
"MixtureResults_1/RamanContribution","61%"
"RescanResult",""
"RescanScanNumber",""
"RescanFinished",""
"RescanTotalFailed",""
"ContainerNumber",""
"SerialNumber","192601100702034"
"LastCalibrationDate","2025-12-01 12:10:59-05:00"
"LastSST","Pass, 2025-09-30 09:35:39-04:00"
"DeviceName","MIRA XTR DS 192601100702034"
"FoxCreek","8.0.121"
"NorthFork","1.3.0.107"
"WagonHound","8.2.51"
"Kernel","8.19"
"PackageVersion","8.0.3.60"
"SignatureLevel","Unsigned"
