400,32622.91
401,32594.58
402,32538.43
403,32477.07
404,32435.42
405,32431.72
406,32453.85
407,32480.9
408,32492.79
409,32480.09
410,32441.64
411,32376.54
412,32291.09
413,32205.53
414,32141.61
415,32115.73
416,32116.2
417,32122.11
418,32113.91
419,32093.91
420,32083.05
421,32102.63
422,32156.83
423,32214.06
424,32238.29
425,32201.32
426,32118.49
427,32020.45
428,31936.72
429,31879.4
430,31845.25
431,31830.45
432,31827.13
433,31818.66
434,31787.36
435,31719.92
436,31627.24
437,31528.68
438,31442.82
439,31375.58
440,31322.02
441,31276.89
442,31235.66
443,31195.26
444,31152.81
445,31105.52
446,31050.98
447,30986.93
448,30911.63
449,30831.49
450,30759.33
451,30707.97
452,30681.16
453,30666.1
454,30648.35
455,30615.56
456,30564.63
457,30495.07
458,30407.09
459,30309.48
460,30216.85
461,30143.65
462,30093.62
463,30054.12
464,30011.19
465,29956.1
466,29899.1
467,29854.69
468,29834.99
469,29829.93
470,29817.37
471,29775.53
472,29696.97
473,29591.69
474,29470.66
475,29346.66
476,29237.53
477,29161.87
478,29133.87
479,29138.13
480,29147.1
481,29134.36
482,29094
483,29038.9
484,28982.49
485,28932.83
486,28887.28
487,28841.95
488,28794.08
489,28745.84
490,28700.87
491,28662.14
492,28625.32
493,28581.34
494,28521.35
495,28446.93
496,28373.83
497,28318.75
498,28289.47
499,28267.31
500,28228.79
501,28155
502,28058.19
503,27963.69
504,27895.46
505,27853.14
506,27814.67
507,27757.51
508,27675.79
509,27594.32
510,27541.12
511,27532.51
512,27538.13
513,27515.97
514,27430.36
515,27303.39
516,27188.72
517,27138.26
518,27154.07
519,27183.11
520,27169.82
521,27086.25
522,26966.36
523,26852.45
524,26777.82
525,26732.58
526,26693.76
527,26640.68
528,26577.75
529,26525.21
530,26502.73
531,26506.09
532,26501.29
533,26452.77
534,26345.24
535,26213.77
536,26100.92
537,26039.13
538,26008.62
539,25972.57
540,25897.99
541,25795.68
542,25705.13
543,25665.2
544,25680.89
545,25714.62
546,25726.35
547,25691.8
548,25625.05
549,25545.9
550,25471.28
551,25404.25
552,25343.47
553,25287.65
554,25235.77
555,25187
556,25140.46
557,25094.17
558,25044.88
559,24989.29
560,24929.92
561,24881.82
562,24861.63
563,24877.38
564,24900.26
565,24891.77
566,24818.96
567,24696.92
568,24565.63
569,24463.84
570,24402.92
571,24368.11
572,24343.74
573,24317.83
574,24284.76
575,24239.57
576,24178.78
577,24103.73
578,24016.7
579,23921.53
580,23831.81
581,23764.98
582,23736.66
583,23739.04
584,23747.57
585,23737.85
586,23701.83
587,23652.06
588,23602.29
589,23559.25
590,23513.73
591,23454.41
592,23374.82
593,23288.96
594,23216.11
595,23172.94
596,23155.42
597,23149.56
598,23141.64
599,23122.32
600,23085.92
601,23027.13
602,22950.34
603,22873.99
604,22817.47
605,22788.81
606,22767.56
607,22728.97
608,22655.69
609,22563.93
610,22479.37
611,22424.55
612,22396.66
613,22380.12
614,22360.06
615,22334.4
616,22311.9
617,22301.35
618,22299.75
619,22287.4
620,22243.5
621,22161.14
622,22066.38
623,21989.95
624,21952.36
625,21932.08
626,21896.81
627,21820.07
628,21717.67
629,21624.25
630,21572.06
631,21560.69
632,21565.64
633,21562.37
634,21538.29
635,21495.05
636,21435.12
637,21364.14
638,21293.81
639,21236.48
640,21198.83
641,21169.54
642,21133.74
643,21080.83
644,21022.87
645,20979.53
646,20967.47
647,20975.43
648,20976.82
649,20946.4
650,20883.35
651,20808.05
652,20741.19
653,20691.28
654,20650.41
655,20609.64
656,20566.29
657,20531.1
658,20516.43
659,20526.66
660,20539.04
661,20525.11
662,20463.55
663,20371.92
664,20281.17
665,20219.22
666,20186.97
667,20170.71
668,20156.8
669,20134.17
670,20093.91
671,20027.54
672,19938.85
673,19846.78
674,19771.06
675,19720.33
676,19682.5
677,19643.29
678,19594.42
679,19544.76
680,19506.21
681,19486.31
682,19473.08
683,19449.17
684,19400.68
685,19337.87
686,19281.36
687,19249.52
688,19235.42
689,19215.94
690,19169.15
691,19100.8
692,19042.43
693,19025.72
694,19051.82
695,19080.74
696,19069.93
697,18998.95
698,18890.58
699,18772.51
700,18669.42
701,18597.53
702,18571.45
703,18597.14
704,18643.28
705,18668.63
706,18638.95
707,18564.02
708,18471.04
709,18385.74
710,18320.04
711,18277.93
712,18262.52
713,18264.12
714,18262.85
715,18239.26
716,18192.48
717,18142.24
