"Name","Scan 00732"
"MixtureResults_1/Intensities",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2667236,1.377319,3.161255,5.36792,7.693115,9.81665,11.45862,12.43018,12.65894,12.19543,11.17761,9.781128,8.167114,6.431274,4.573608,2.490723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2156982,1.015869,2.352905,4.106079,6.102905,8.146484,10.06226,11.73218,13.1106,14.20691,15.05078,15.64954,15.97278,15.97107,15.62256,14.98425,14.21606,13.55945,13.27954,13.58118,14.54248,16.08655,17.99377,19.95142,21.61975,22.69763,22.97998,22.38745,20.96838,18.87207,16.29456,13.41711,10.35339,7.128784,3.69873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1053467,0.7984619,2.019531,3.561401,5.112061,6.322998,6.881592,6.564087,5.266846,3.022827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65271,1.961548,3.877319,6.330444,9.239258,12.52686,16.13257,20.01672,24.15808,28.55566,33.22729,38.20422,43.51306,49.14392,55.02991,61.0509,67.08545,73.08679,79.1626,85.61292,92.90271,101.5885,112.2253,125.3112,141.2931,160.6495,184.0369,212.4824,247.6234,291.9952,349.3735,425.1553,526.7567,663.9735,849.2284,1097.584,1426.332,1853.895,2397.727,3070.949,3877.688,4807.569,5830.515,6893.688,7922.601,8827.935,9518.029,9914.929,9970.022,9674.666,9062.472,8202.354,7184.521,6103.614,5043.542,4067.478,3214.093,2499.319,1921.514,1467.754,1119.533,856.9739,661.4204,516.7253,409.67,329.8945,269.5834,223.0546,186.3184,156.6509,132.2192,111.7776,94.4469,79.56799,66.61414,55.14343,44.77234,35.1676,26.05103,17.21472,8.53772,0,0,0,0,0,0,0,0,0,0,0,0.6784668,2.08606,3.959961,6.063232,8.242554,10.46179,12.79968,15.40674,18.43469,21.97205,25.99585,30.35815,34.81396,39.07764,42.89392,46.10327,48.67053,50.67786,52.27222,53.60681,54.78198,55.81641,56.65076,57.1825,57.31409,56.99768,56.25513,55.16003,53.7948,52.203,50.36682,48.23413,45.77515,43.04236,40.19788,37.47876,35.11328,33.23315,31.81201,30.66602,29.51099,28.0509,26.06396,23.4585,20.28564,16.7124,12.96985,9.290405,5.852417,2.752686,0,0,0,0,0,0,0,0,0,0,0.07263184,0.168457,0.1767578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2800293,0.7769775,1.453247,2.203369,2.86792,3.27002,3.255981,2.726807,1.641113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3653564,1.820801,4.223633,7.325623,10.80524,14.32367,17.58893,20.41162,22.7348,24.62549,26.22778,27.69281,29.1095,30.46948,31.66992,32.55414,32.96954,32.81512,32.0694,30.79193,29.10107,27.1394,25.03522,22.8703,20.66632,18.39844,16.0365,13.59241,11.1546,8.885742,6.979004,5.591858,4.787781,4.514221,4.627014,4.951355,5.344299,5.744324,6.179016,6.742737,7.55426,8.714478,10.27649,12.23242,14.51257,16.99054,19.49652,21.83057,23.78558,25.16797,25.82605,25.67432,24.71313,23.03436,20.80676,18.23773,15.52014,12.78656,10.09247,7.437317,4.820557,2.296631,0,0,0,0,0.3475342,1.299255,2.646912,4.154358,5.596802,6.777283,7.525513,7.698059,7.200439,6.022644,4.271362,2.16687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.841431,17.3241,25.22253,32.34985,38.59253,43.91748,48.35571,51.979,54.87378,57.12842,58.82288,60.0144,60.73279,60.97314,60.70776,59.90759,58.56213,56.68933,54.32349,51.49255,48.19287,44.3916,40.0509,35.17834,29.87219,24.3407,18.87805,13.80713,9.405884,5.854248,3.211426,1.432373,0.4060059,0,0.4143066,1.256836,2.491577,4.11853,6.165527,8.684082,11.75488,15.49744,20.07947,25.71729,32.67053,41.23425,51.7428,64.58606,80.24719,99.34741,122.6914,151.3021,186.4205,229.443,281.7833,344.6473,418.7631,504.1447,600.0052,704.9617,817.6345,937.7123,1067.447,1213.484,1388.896,1615.337,1925.25,2364.232,2993.492,3892.268,5159.564,6913.926,9289.088,12422.42,16432.9,21386.69,27252.34,33854.12,40839.3,47678.87,53717.13,58272.13,60768.12,60863.66,58534.41,54080.87,48058.03,41151.24,34039.1,27282.61,21264.59,16181.51,12073.89,8874.72,6458.176,4678.054,3392.774,2478.593,1834.463,1381.928,1062.513,834.151,667.5055,542.6641,446.391,369.9993,307.8031,256.0413,212.1832,174.4867,141.7328,113.0588,87.84961,65.64966,46.09338,28.85205,13.59937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04052734,0.2442017,0.4289551,0.4021606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6253052,1.971436,3.901855,6.155823,8.396851,10.29468,11.60687,12.2337,12.22424,11.73438,10.95349,10.02991,9.02179,7.886658,6.512146,4.773621,2.595581,0,0,0,0,0,0,0,0.9021606,2.409485,4.097168,5.531128,6.38739,6.531189,6.032654,5.11969,4.085266,3.183716,2.544556,2.129517,1.747864,1.124634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7720337,2.438782,4.829407,7.679871,10.68713,13.56219,16.06641,18.03448,19.37769,20.07233,20.13422,19.59003,18.45984,16.76337,14.55243,11.94757,9.155884,6.44928,4.107544,2.348816,1.279541,0.8828735,1.039429,1.564575,2.23645,2.815857,3.062317,2.759277,1.755005,0,0,0,0,0,0,0,0,0,0.2381592,0.8839111,1.727112,2.585632,3.332275,3.90387,4.289368,4.50708,4.574951,4.488892,4.216553,3.714783,2.964478,2.006775,0.9587402,0,0,0,0.3012085,1.127075,2.381958,3.920715,5.588562,7.248962,8.793701,10.13409,11.19147,11.89008,12.16351,11.96735,11.29651,10.19446,8.749329,7.077026,5.295349,3.49884,1.734497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1526489,0.5839233,1.356201,2.438965,3.710327,4.992004,6.105835,6.924011,7.392517,7.523987,7.365173,6.963318,6.344116,5.510437,4.454102,3.170959,1.674622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2493896,0.5761719,0.7791748,0.6433716,0,0,0,0,0,0,0,0,0.06066895,1.500122,4.441895,8.867371,14.62097,21.44586,29.04193,37.13281,45.52289,54.12891,62.98157,72.20386,81.97345,92.49164,103.967,116.6213,130.7175,146.6058,164.7837,185.9683,211.1774,241.8025,279.6578,326.9684,386.2576,460.0966,550.6721,659.1703,785.0077,925.0478,1073.033,1219.51,1352.508,1459.037,1527.215,1548.533,1519.639,1443.096,1326.857,1182.634,1023.651,862.4251,709.1089,570.6603,450.8112,350.6055,269.187,204.593,154.3967,116.1416,87.58685,66.7973,52.12665,42.14734,35.5744,31.22522,28.03851,25.14038,21.92389,18.1001,13.68994,8.951599,4.264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4005737,1.721619,3.804993,6.422241,9.323547,12.29083,15.17004,17.88232,20.40729,22.75061,24.90863,26.84387,28.48431,29.74115,30.54779,30.89026,30.82794,30.48669,30.02319,29.57831,29.22485,28.93164,28.55804,27.88104,26.65466,24.68268,21.88782,18.34943,14.3006,10.08337,6.077271,2.629089,0,0,0,0.5795898,1.992493,4.044434,6.503174,9.126953,11.68738,13.98505,15.84552,17.10925,17.62274,17.24066,15.84241,13.35754,9.794434,5.264587,0,0,0,0,0,0,0,0.4025879,2.113586,4.781982,8.050903,11.64978,15.44775,19.45105,23.74988,28.43457,33.50684,38.81573,44.04468,48.75677,52.48816,54.85815,55.66473,54.92896,52.88397,49.91235,46.45203,42.9024,39.54486,36.50684,33.76746,31.20752,28.68188,26.09369,23.44226,20.83307,18.44415,16.4635,15.01843,14.12177,13.65662,13.40521,13.11627,12.58826,11.73767,10.62616,9.434692,8.38678,7.657593,7.301453,7.2323,7.257874,7.149414,6.707947,5.802124,4.372803,2.420898,0,0,0,0,0,0,0,0,0.4683838,1.359558,2.344055,3.110229,3.434692,3.218811,2.487305,1.358948,0,0,0,0,0,0,0,0,0,0.239502,0.9852905,2.243469,3.897217,5.707886,7.355286,8.511169,8.916687,8.442871,7.113953,5.09137,2.626282,0,0,0,0,0,0,0,0.1862793,0.6672974,1.240173,1.659424,1.683655,1.142883,0,0,0,0,0,0,0.6333618,2.181885,4.489807,7.277954,10.18042,12.79437,14.74048,15.72479,15.58948,14.34113,12.14423,9.284424,6.104858,2.930359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09973145,0.5065308,1.144714,1.906433,2.664978,3.290771,3.667114,3.702576,3.341309,2.572693,1.433289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4115601,0.8491821,1.032532,0.7714233,0,0,0,0,0,0,0,0,0.3167114,1.203369,2.632324,4.547302,6.87146,9.524902,12.44653,15.61731,19.07239,22.89313,27.19812,32.14264,37.95239,44.98615,53.81006,65.24847,80.38794,100.5309,127.1041,161.54,205.1226,258.7843,322.8336,396.6245,478.2336,564.2583,649.8561,729.129,795.8303,844.2875,870.313,871.8895,849.4448,805.6736,744.9824,672.7164,594.3664,514.9008,438.3297,367.506,304.1416,248.963,201.939,162.5172,129.839,102.9106,80.7359,62.40753,47.16071,34.38934,23.62701,14.50739,6.723083,0,0,0,0,0,0,0,0,0,0,0.08929443,0.6574097,1.534607,2.603577,3.805481,5.116699,6.507324,7.913269,9.238037,10.38361,11.28717,11.93982,12.36798,12.58789,12.55707,12.15356,11.20026,9.526245,7.043213,3.800415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1627502,0.3870239,0.5068665,0.4033508,0,0,0,0,0,0,0,0,0,0.472168,1.484863,2.828247,4.204224,5.285095,5.781097,5.497711,4.37204,2.477448,0,0,0,0,0,0,0,0.3136902,1.414093,3.038269,4.801666,6.266174,7.028503,6.803589,5.478912,3.13031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1882324,1.13324,2.771088,4.918488,7.293396,9.569092,11.44846,12.73444,13.3688,13.42725,13.07498,12.5058,11.89075,11.35303,10.96976,10.78775,10.83932,11.14432,11.70078,12.46902,13.36218,14.24936,14.97397,15.38144,15.34686,14.79669,13.7182,12.15894,10.21805,8.033356,5.765717,3.580017,1.623047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05465698,0.3625488,0.7746277,1.156464,1.412292,1.494659,1.395782,1.123627,0.6723022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02203369,0.595459,1.547699,2.7005,3.89975,5.034302,6.041412,6.90387,7.638733,8.278137,8.843781,9.324036,9.662354,9.765869,9.532928,8.889404,7.821747,6.394928,4.749878,3.083679,1.614777,0.5408936,0,0.03817749,0.6123657,1.591675,2.790253,4.005585,5.054718,5.80542,6.196716,6.247772,6.050415,5.748199,5.502014,5.453125,5.689453,6.226501,7.000946,7.879913,8.681366,9.208038,9.289795,8.829407,7.835602,6.429199,4.813751,3.218262,1.832184,0.7581177,0,0,0,0,0,0,0.05450439,0.1784668,0.2859802,0.2600403,0,0,0,0,0,0,0,0,0.2400208,0.5714722,0.8883972,1.10498,1.159729,1.012024,0.633667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3265076,0.9707336,1.740967,2.436951,2.876312,2.914856,2.459961,1.478546,0,0,0,0,0,0,0,0,0,0.02911377,0.6714172,1.853851,3.448669,5.288635,7.189819,8.97522,10.49222,11.6189,12.26465,12.36743,11.89459,10.84879,9.274078,7.26004,4.936493,2.460785,0,0,0,0,0,0,0.4228516,1.597565,3.468567,5.898743,8.682007,11.57599,14.34119,16.77609,18.73972,20.16141,21.0368,21.41443,21.37579,21.01483,20.427,19.70767,18.95685,18.27759,17.76224,17.47061,17.4111,17.54196,17.79208,18.09457,18.41162,18.74048,19.09848,19.50095,19.94525,20.40933,20.8588,21.25406,21.55261,21.70984,21.6889,21.48123,21.13031,20.74207,20.47028,20.47467,20.87149,21.69672,22.90186,24.38171,26.02023,27.73419,29.4957,31.3288,33.28384,35.40234,37.68448,40.0686,42.42535,44.56778,46.27371,47.31784,47.51196,46.74557,45.02271,42.48001,39.3782,36.06302,32.89856,30.19269,28.13324,26.75555,25.95129,25.51251,25.19754,24.79382,24.16214,23.25122,22.08392,20.72629,19.25302,17.72397,16.18228,14.6702,13.25073,12.01196,11.04471,10.39423,10.01343,9.744751,9.350311,8.580933,7.256073,5.318298,2.842133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2389832,0.6245728,1.082764,1.528564,1.859955,1.960754,1.719666,1.064972,0,0,0,0,0,0,0,0.249176,0.8529053,1.715729,2.741119,3.827881,4.856873,5.681854,6.138641,6.076263,5.397156,4.089478,2.236816,0,0,0,0,0,0,0,0,0,0.2893066,0.8254547,1.417206,1.862137,1.992401,1.714645,1.026382,0,0,0,0,0,0,0,0,0,0,0,0.2822266,0.9632874,1.929779,3.051071,4.201874,5.278046,6.206482,6.950134,7.509354,7.919037,8.241959,8.556595,8.938049,9.434158,10.04372,10.70522,11.3056,11.70401,11.76286,11.37381,10.47455,9.056229,7.168518,4.920166,2.469482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02207947,0.03450012,0,0,0,0,0,0,0,0
"MixtureResults_1/Reprocess","No"
"MixtureResults_1/RamanContribution","55%"
"RescanResult",""
"RescanScanNumber",""
"RescanFinished",""
"RescanTotalFailed",""
"ContainerNumber",""
"SerialNumber","192601100702034"
"LastCalibrationDate","2025-12-01 12:10:59-05:00"
"LastSST","Pass, 2025-09-30 09:35:39-04:00"
"DeviceName","MIRA XTR DS 192601100702034"
"FoxCreek","8.0.121"
"NorthFork","1.3.0.107"
"WagonHound","8.2.51"
"Kernel","8.19"
"PackageVersion","8.0.3.60"
"SignatureLevel","Unsigned"
